date,query,output_file,notes
2026-08-29,情绪Stroop,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,感情ストループ,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,ستروب العاطفي,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,정서 스트룹,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,数字Stroop,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,数的ストループ,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,ستروب العددي,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,숫자 스트룹,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,空间Stroop,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,空間ストループ,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,ستروب المكاني,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,공간 스트룹,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,多源干扰任务,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,マルチソース干渉課題,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,مهمة التداخل متعدد المصادر,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,다중 출처 간섭 과제,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,点探测任务,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,ドットプローブ課題,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,مهمة النقطة المسبار,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,점탐사 과제,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,注意偏向任务,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,注意バイアス課題,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,مهمة التحيز الانتباهي,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,주의 편향 과제,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,Navon任务,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,ナヴォン課題,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,مهمة نافون,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,네이번 과제,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,整体-局部任务,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,全体-局所課題,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,مهمة الكل والجزء,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,전체-부분 과제,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,AX-CPT持续性操作测验,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,اختبار AX-CPT,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,持续性操作任务,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,持続的遂行課題,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,مهمة الأداء المستمر,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,지속수행 과제,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,空间刺激反应相容性,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,空間的刺激反応適合性,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,توافق المثير والاستجابة المكاني,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,공간 자극-반응 양립성,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,一致性效应,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,一致性効果,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,تأثير التطابق,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,일치성 효과,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,冲突适应,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,葛藤適応,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,التكيف مع التعارض,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,갈등 적응,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,反应抑制任务,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,反応抑制課題,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,مهمة تثبيط الاستجابة,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,반응 억제 과제,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,内隐联想测验,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,潜在連合テスト,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,اختبار الارتباط الضمني,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,암묵적 연합 검사,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,瑞文渐进矩阵,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,レーヴン漸進的マトリックス,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,مصفوفات رافن التتابعية,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,레이븐 누진행렬 검사,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,Posner线索任务,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,ポズナー手がかり課題,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,مهمة بوزنر للإشارة,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,포스너 단서 과제,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,视觉搜索任务,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,視覚探索課題,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,مهمة البحث البصري,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,시각 탐색 과제,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,数字广度任务,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,数唱課題,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,مهمة مدى الأرقام,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,숫자 폭 과제,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,阅读广度任务,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,リーディングスパン課題,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,مهمة مدى القراءة,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,읽기 폭 과제,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,爱荷华博弈任务,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,アイオワギャンブリング課題,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,مهمة آيوا للمقامرة,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,아이오와 도박 과제,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,气球模拟风险任务,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,風船アナログリスク課題,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,مهمة المخاطرة بالبالون,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,풍선 아날로그 위험 과제,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,独裁者博弈,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,独裁者ゲーム,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,لعبة الديكتاتور,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,독재자 게임,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,科尔西方块任务,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,コルシブロック課題,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,مهمة كورسي لضرب المكعبات,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,코르시 블록 과제,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,压力感知量表,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,知覚ストレス尺度,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,مقياس الإجهاد المدرك,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,지각된 스트레스 척도,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,UCLA孤独量表,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,UCLA孤独感尺度,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,مقياس UCLA للشعور بالوحدة,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,UCLA 외로움 척도,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,多维感知社会支持量表,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,多次元領域社会的支援認知尺度,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,المقياس متعدد الأبعاد للدعم الاجتماعي المدرك,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,다차원적 지각된 사회적 지지 척도,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,Buss-Perry攻击性问卷,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,バス・ペリー攻撃性質問紙,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,استبيان باس بيري للعدوان,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,Buss-Perry 공격성 질문지,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,领域特定风险承担量表,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,領域別リスクテイキング尺度,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,مقياس المخاطرة الخاص بالمجال,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,영역별 위험감수 척도,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,问题赌博严重程度指数,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,問題ギャンブル重症度指数,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,مؤشر شدة القمار الإشكالي,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,문제도박 심각도 지수,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,Barratt冲动性量表,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,バラット衝動性尺度,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,مقياس باريت للاندفاعية,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,Barratt 충동성 척도,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,Maslach职业倦怠量表,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,マスラック・バーンアウト・インベントリー,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,قائمة مسلاش للاحتراق الوظيفي,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,Maslach 소진 척도,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,生活满意度量表,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,人生満足度尺度,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,مقياس الرضا عن الحياة,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,삶의 만족도 척도,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,酒精使用障碍识别测试,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,アルコール使用障害同定テスト,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,اختبار تحديد اضطرابات استخدام الكحول,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,响应时间,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,応答時間,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,وقت الاستجابة,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,응답 시간,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,反应潜伏期,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,反応潜時,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,كمون الاستجابة,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,반응 잠재기,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,决策时间,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,意思決定時間,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,وقت اتخاذ القرار,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,의사결정 시간,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,选择反应时间,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,選択反応時間,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,زمن رد الفعل الاختياري,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,선택 반응시간,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,简单反应时间,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,単純反応時間,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,زمن رد الفعل البسيط,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,단순 반응시간,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,鼠标追踪任务,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,マウストラッキング課題,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,مهمة تتبع الفأرة,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,마우스 트래킹 과제,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,自定步速阅读,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,自己ペース読解,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,القراءة الذاتية الوتيرة,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,자기 조절 읽기,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,成就测验,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,学力テスト,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,اختبار التحصيل,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,성취도 검사,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,阅读理解测试,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
2026-08-29,読解力テスト,candidates_nonlatin_all_2026-08-29.csv,non-Latin-script re-run under the fixed relevance filter (English-only title gate removed 2026-08-25); all default repo sources
